episode,return,length
3009,-5.0,83
3010,-10.0,47
3011,-10.0,49
3012,-5.0,99
3013,-10.0,71
3014,-15.0,43
3015,6.0,152
3016,-10.0,44
3017,21.0,209
3018,30.0,288
3019,72.0,493
3020,5.0,154
3021,-10.0,71
3022,5.0,154
3023,17.0,208
3024,0.0,127
3025,20.0,235
3026,28.0,262
3027,26.0,262
3028,-5.0,82
3029,10.0,181
3030,7.0,154
3031,-10.0,55
3032,0.0,116
3033,10.0,181
3034,-9.0,58
3035,-10.0,71
3036,-9.0,71
3037,22.0,235
3038,23.0,235
3039,1.0,127
3040,-10.0,71
3041,-15.0,43
3042,-9.0,71
3043,12.0,160
3044,0.0,127
3045,-9.0,71
3046,20.0,235
3047,11.0,181
3048,-15.0,43
3049,-5.0,99
3050,16.0,183
3051,-5.0,99
3052,17.0,208
3053,-10.0,59
3054,-5.0,99
3055,-14.0,43
3056,-4.0,99
3057,-5.0,99
3058,0.0,127
3059,-4.0,99
3060,10.0,181
3061,21.0,235
3062,-8.0,71
3063,-5.0,99
3064,7.0,154
3065,50.0,392
3066,-10.0,71
3067,-15.0,43
3068,-10.0,71
3069,-4.0,99
3070,11.0,181
3071,-9.0,71
3072,12.0,181
3073,-15.0,43
3074,-15.0,43
3075,-10.0,71
3076,-15.0,43
3077,20.0,235
3078,-15.0,43
3079,0.0,127
3080,12.0,181
3081,55.0,417
3082,-10.0,71
3083,-14.0,43
3084,10.0,181
3085,-9.0,71
3086,-5.0,99
3087,6.0,154
3088,-5.0,99
3089,1.0,127
3090,30.0,288
3091,68.0,468
3092,-10.0,71
3093,50.0,392
3094,45.0,366
3095,27.0,262
3096,-14.0,43
3097,-15.0,43
3098,-5.0,99
3099,-14.0,43
3100,-15.0,43
3101,11.0,181
3102,30.0,288
3103,0.0,127
3104,-15.0,43
3105,11.0,181
3106,-10.0,71
3107,-9.0,71
3108,-5.0,99
3109,-14.0,43
3110,2.0,127
3111,36.0,314
3112,-5.0,99
3113,21.0,235
3114,-8.0,71
3115,-4.0,99
3116,5.0,154
3117,-15.0,43
3118,-15.0,43
3119,0.0,127
3120,26.0,262
3121,0.0,127
3122,-5.0,99
3123,-10.0,71
3124,-15.0,43
3125,57.0,417
3126,-15.0,43
3127,0.0,127
3128,37.0,314
3129,0.0,109
3130,-10.0,71
3131,-4.0,99
3132,10.0,181
3133,0.0,124
3134,12.0,181
3135,-15.0,43
3136,5.0,127
3137,-5.0,99
3138,-10.0,59
3139,-9.0,64
3140,36.0,314
3141,-15.0,43
3142,0.0,127
3143,-15.0,43
3144,-15.0,43
3145,-15.0,43
3146,-4.0,99
3147,0.0,127
3148,-9.0,71
3149,-15.0,43
3150,10.0,169
3151,-15.0,43
3152,22.0,235
3153,-15.0,43
3154,0.0,125
3155,10.0,177
3156,40.0,341
3157,0.0,127
3158,5.0,154
3159,-15.0,20
3160,11.0,176
3161,-14.0,43
3162,-5.0,82
3163,45.0,344
3164,6.0,154
3165,-9.0,71
3166,-10.0,71
3167,-10.0,50
3168,0.0,127
3169,-10.0,71
3170,6.0,154
3171,-15.0,43
3172,-15.0,43
3173,-9.0,71
3174,20.0,235
3175,0.0,127
3176,-15.0,43
3177,-5.0,99
3178,-9.0,71
3179,-15.0,43
3180,0.0,101
3181,-5.0,99
3182,-14.0,43
3183,-4.0,99
3184,-15.0,43
3185,-8.0,71
3186,21.0,235
3187,10.0,181
3188,-15.0,43
3189,55.0,417
3190,-5.0,99
3191,-15.0,43
3192,-15.0,43
3193,11.0,181
3194,-10.0,71
3195,26.0,262
3196,17.0,208
3197,26.0,262
3198,6.0,154
3199,6.0,154
3200,-14.0,43
3201,6.0,154
3202,-10.0,71
3203,-5.0,99
3204,21.0,235
3205,-10.0,46
3206,-14.0,43
3207,30.0,288
3208,0.0,127
3209,-15.0,37
3210,31.0,288
3211,1.0,127
3212,37.0,314
3213,0.0,127
3214,-10.0,71
3215,-14.0,43
3216,10.0,158
3217,26.0,262
3218,-5.0,89
3219,-10.0,45
3220,0.0,127
3221,22.0,235
3222,-15.0,43
3223,-5.0,99
3224,-10.0,71
3225,0.0,127
3226,31.0,288
3227,-10.0,71
3228,-5.0,99
3229,17.0,208
3230,1.0,127
3231,6.0,149
3232,-10.0,45
3233,-10.0,71
3234,21.0,235
3235,20.0,235
3236,19.0,208
3237,15.0,208
3238,0.0,127
3239,2.0,127
3240,-10.0,71
3241,1.0,118
3242,-10.0,71
3243,-5.0,74
3244,-3.0,99
3245,2.0,127
3246,0.0,127
3247,-5.0,99
3248,5.0,154
3249,0.0,126
3250,6.0,154
3251,-5.0,75
3252,-15.0,43
3253,25.0,262
3254,-15.0,43
3255,5.0,154
3256,35.0,314
3257,-15.0,43
3258,-15.0,43
3259,6.0,138
3260,10.0,181
3261,-15.0,43
3262,-15.0,40
3263,26.0,262
3264,0.0,127
3265,-9.0,71
3266,-14.0,43
3267,11.0,159
3268,32.0,288
3269,-10.0,71
3270,31.0,288
3271,-5.0,99
3272,6.0,128
3273,15.0,208
3274,-10.0,51
3275,-5.0,81
3276,42.0,341
3277,20.0,235
3278,-5.0,99
3279,-15.0,31
3280,-15.0,41
3281,15.0,190
3282,35.0,314
3283,-4.0,89
3284,0.0,119
3285,-10.0,58
3286,2.0,109
3287,-5.0,88
3288,-5.0,74
3289,-10.0,63
3290,-14.0,43
3291,-5.0,96
3292,-15.0,43
3293,-15.0,43
3294,0.0,109
3295,27.0,262
3296,6.0,148
3297,5.0,146
3298,0.0,127
3299,-15.0,43
3300,16.0,208
3301,-14.0,43
3302,-5.0,99
3303,-9.0,71
3304,-15.0,43
3305,-10.0,47
3306,-14.0,43
3307,-10.0,71
3308,-5.0,77
3309,3.0,127
3310,-14.0,43
3311,-9.0,71
3312,-15.0,43
3313,1.0,127
3314,11.0,181
3315,-14.0,43
3316,-15.0,35
3317,26.0,262
3318,-4.0,99
3319,5.0,154
3320,-5.0,99
3321,-10.0,71
3322,-10.0,71
3323,22.0,235
3324,28.0,262
3325,5.0,154
3326,5.0,154
3327,35.0,314
3328,16.0,208
3329,-10.0,71
3330,22.0,235
3331,-4.0,99
3332,28.0,262
3333,-15.0,43
3334,72.0,476
3335,33.0,288
3336,-4.0,99
3337,0.0,127
3338,50.0,392
3339,-10.0,58
3340,22.0,235
3341,33.0,288
3342,60.0,443
3343,-5.0,99
3344,11.0,181
3345,-15.0,43
3346,-4.0,80
3347,-9.0,69
3348,-5.0,99
3349,-5.0,99
3350,-10.0,71
3351,-15.0,24
3352,-9.0,45
3353,11.0,181
3354,1.0,111
3355,-9.0,50
3356,1.0,127
3357,-10.0,71
3358,-15.0,43
3359,-15.0,43
3360,-10.0,70
3361,-3.0,89
3362,-10.0,71
3363,0.0,127
3364,15.0,208
3365,1.0,127
3366,-10.0,71
3367,-10.0,71
3368,-14.0,43
3369,48.0,349
3370,-5.0,79
3371,-10.0,71
3372,-10.0,65
3373,25.0,262
3374,15.0,208
3375,-15.0,43
3376,26.0,262
3377,-9.0,54
3378,10.0,181
3379,-2.0,99
3380,-4.0,99
3381,-15.0,43
3382,-10.0,71
3383,-10.0,71
3384,-15.0,43
3385,-15.0,38
3386,-15.0,39
3387,-15.0,40
3388,5.0,141
3389,-15.0,24
3390,25.0,242
3391,-2.0,99
3392,-15.0,43
3393,26.0,245
3394,10.0,181
3395,-4.0,77
3396,-15.0,38
3397,-5.0,99
3398,-4.0,99
3399,5.0,154
3400,-9.0,52
3401,-10.0,71
3402,-5.0,94
3403,30.0,262
3404,-15.0,42
3405,-10.0,70
3406,-8.0,71
3407,-15.0,43
3408,12.0,181
3409,-15.0,43
3410,5.0,154
3411,-10.0,71
3412,-5.0,99
3413,-8.0,71
3414,-15.0,43
3415,-5.0,99
3416,-10.0,71
3417,51.0,391
3418,-10.0,46
3419,-15.0,43
3420,42.0,341
3421,0.0,99
3422,-10.0,71
3423,-5.0,99
3424,-10.0,67
3425,-14.0,43
3426,-5.0,90
3427,-8.0,71
3428,38.0,314
3429,21.0,235
3430,-4.0,77
3431,-15.0,43
3432,37.0,314
3433,11.0,181
3434,12.0,181
3435,31.0,288
3436,-15.0,32
3437,11.0,181
3438,-10.0,71
3439,3.0,127
3440,-15.0,43
3441,15.0,208
3442,5.0,154
3443,31.0,288
3444,0.0,127
3445,2.0,127
3446,-5.0,99
3447,21.0,235
3448,24.0,235
3449,-10.0,71
3450,0.0,127
3451,5.0,154
3452,0.0,127
3453,36.0,314
3454,20.0,235
3455,43.0,341
3456,-15.0,43
3457,-15.0,39
3458,8.0,154
3459,-10.0,71
3460,53.0,392
3461,22.0,235
3462,-15.0,43
3463,-10.0,71
3464,21.0,235
3465,22.0,235
3466,5.0,154
3467,35.0,314
3468,36.0,314
3469,5.0,145
3470,-15.0,43
3471,-15.0,43
3472,-5.0,99
3473,-15.0,43
3474,38.0,314
3475,25.0,262
3476,60.0,443
3477,0.0,116
3478,11.0,181
3479,0.0,121
3480,-14.0,43
3481,0.0,103
3482,0.0,117
3483,37.0,309
3484,-9.0,71
3485,-10.0,71
3486,-15.0,43
3487,-10.0,52
3488,-5.0,99
3489,1.0,127
3490,-15.0,42
3491,-15.0,43
3492,27.0,262
3493,5.0,154
3494,2.0,127
3495,11.0,165
3496,-10.0,44
3497,-15.0,43
3498,-10.0,71
3499,49.0,366
3500,30.0,288
3501,-5.0,99
3502,0.0,127
3503,25.0,262
3504,-14.0,43
3505,84.0,542
3506,17.0,182
3507,-15.0,38
3508,-15.0,40
3509,-5.0,99
3510,2.0,127
3511,6.0,154
3512,2.0,127
3513,20.0,235
3514,-10.0,71
3515,21.0,235
3516,13.0,181
3517,2.0,107
3518,-15.0,33
3519,50.0,387
3520,10.0,181
3521,-15.0,32
3522,10.0,166
3523,-15.0,30
3524,-5.0,75
3525,1.0,127
3526,-10.0,69
3527,56.0,417
3528,-15.0,43
3529,0.0,111
3530,-4.0,75
3531,6.0,128
3532,-10.0,71
3533,-14.0,43
3534,-10.0,71
3535,0.0,127
3536,4.0,127
3537,36.0,288
3538,-15.0,41
3539,40.0,328
3540,-10.0,71
3541,57.0,417
3542,22.0,235
3543,6.0,154
3544,-10.0,71
3545,-15.0,43
3546,-5.0,99
3547,26.0,262
3548,-10.0,69
3549,5.0,154
3550,-4.0,99
3551,75.0,518
3552,-5.0,99
3553,-10.0,71
3554,-10.0,71
3555,-10.0,71
3556,16.0,208
3557,-5.0,99
3558,-5.0,73
3559,16.0,208
3560,-10.0,71
3561,17.0,208
3562,65.0,468
3563,20.0,235
3564,7.0,154
3565,40.0,341
3566,1.0,127
3567,-15.0,43
3568,-15.0,43
3569,0.0,127
3570,36.0,314
3571,-10.0,71
3572,2.0,127
3573,-10.0,71
3574,-4.0,99
3575,0.0,127
3576,-9.0,67
3577,11.0,181
3578,37.0,314
3579,-15.0,43
3580,-10.0,71
3581,20.0,229
3582,2.0,123
3583,55.0,417
3584,3.0,127
3585,-15.0,43
3586,50.0,392
3587,-5.0,99
3588,-15.0,43
3589,-5.0,99
3590,0.0,127
3591,-5.0,99
3592,25.0,262
3593,21.0,235
3594,-5.0,99
3595,40.0,341
3596,-4.0,99
3597,-15.0,43
3598,-10.0,71
3599,5.0,154
3600,11.0,181
3601,-9.0,71
3602,15.0,208
3603,-15.0,43
3604,6.0,154
3605,0.0,127
3606,-5.0,99
3607,-5.0,99
3608,5.0,154
3609,21.0,235
3610,43.0,341
3611,-5.0,99
3612,66.0,468
3613,8.0,154
3614,-4.0,92
3615,-15.0,43
3616,-15.0,43
3617,55.0,417
3618,11.0,166
3619,7.0,154
3620,42.0,328
3621,-15.0,43
3622,-4.0,99
3623,18.0,208
3624,-14.0,43
3625,41.0,341
3626,-10.0,71
3627,58.0,417
3628,0.0,127
3629,-15.0,43
3630,-15.0,43
3631,1.0,127
3632,6.0,154
3633,-10.0,71
3634,0.0,127
3635,58.0,417
3636,-5.0,99
3637,17.0,208
3638,0.0,127
3639,-15.0,43
3640,15.0,208
3641,11.0,181
3642,-15.0,43
3643,41.0,341
3644,-5.0,75
3645,5.0,132
3646,1.0,127
3647,6.0,154
3648,-10.0,71
3649,6.0,154
3650,-15.0,43
3651,18.0,208
3652,-15.0,30
3653,0.0,117
3654,-10.0,50
3655,10.0,161
3656,-9.0,71
3657,-15.0,43
3658,0.0,127
3659,-9.0,71
3660,-14.0,43
3661,15.0,208
3662,21.0,235
3663,11.0,181
3664,6.0,154
3665,50.0,392
3666,-15.0,43
3667,-10.0,54
3668,6.0,154
3669,-15.0,33
3670,-5.0,99
3671,-5.0,99
3672,-15.0,43
3673,-5.0,99
3674,22.0,235
3675,23.0,235
3676,26.0,262
3677,-15.0,43
3678,35.0,314
3679,-10.0,71
3680,10.0,181
3681,1.0,127
3682,-5.0,99
3683,-4.0,99
3684,20.0,235
3685,-10.0,71
3686,20.0,235
3687,-15.0,43
3688,10.0,181
3689,6.0,154
3690,-14.0,43
3691,25.0,262
3692,-10.0,71
3693,-15.0,43
3694,3.0,121
3695,1.0,127
3696,0.0,127
3697,15.0,208
3698,10.0,181
3699,31.0,288
3700,26.0,262
3701,-10.0,71
3702,1.0,127
3703,-10.0,71
3704,-15.0,43
3705,5.0,154
3706,-5.0,87
3707,47.0,366
3708,-5.0,99
3709,-10.0,71
3710,-15.0,43
3711,-15.0,43
3712,43.0,341
3713,6.0,151
3714,0.0,127
3715,-5.0,99
3716,2.0,127
3717,0.0,127
3718,0.0,127
3719,17.0,202
3720,-4.0,99
3721,-3.0,99
3722,-14.0,43
3723,41.0,341
3724,-5.0,99
3725,47.0,366
3726,32.0,288
3727,-15.0,43
3728,-15.0,39
3729,-5.0,99
3730,-3.0,99
3731,1.0,127
3732,0.0,127
3733,16.0,208
3734,-15.0,43
3735,11.0,181
3736,16.0,208
3737,7.0,154
3738,-10.0,71
3739,5.0,154
3740,-15.0,43
3741,-14.0,43
3742,3.0,127
3743,39.0,314
3744,-15.0,43
3745,2.0,127
3746,-4.0,99
3747,49.0,366
3748,11.0,181
3749,22.0,235
3750,-14.0,43
3751,11.0,181
3752,3.0,127
3753,2.0,127
3754,-5.0,99
3755,22.0,235
3756,20.0,235
3757,-15.0,43
3758,-9.0,71
3759,31.0,288
3760,34.0,281
3761,-15.0,43
3762,7.0,130
3763,-15.0,43
3764,-15.0,43
3765,-15.0,43
3766,-9.0,71
3767,12.0,181
3768,-10.0,71
3769,-15.0,43
3770,36.0,314
3771,-5.0,99
3772,11.0,181
3773,20.0,235
3774,41.0,341
3775,-5.0,99
3776,1.0,127
3777,5.0,142
3778,-5.0,99
3779,19.0,193
3780,1.0,127
3781,29.0,238
3782,11.0,181
3783,10.0,181
3784,-10.0,71
3785,-14.0,43
3786,10.0,181
3787,11.0,181
3788,5.0,154
3789,-15.0,43
3790,-2.0,99
3791,-10.0,71
3792,-14.0,43
3793,33.0,288
3794,-15.0,43
3795,-10.0,71
3796,16.0,192
3797,-5.0,96
3798,16.0,208
3799,1.0,127
3800,-15.0,43
3801,-4.0,83
3802,26.0,262
3803,30.0,288
3804,-5.0,95
3805,-4.0,99
3806,1.0,127
3807,16.0,202
3808,54.0,392
3809,3.0,125
3810,-15.0,43
3811,-8.0,71
3812,-10.0,71
3813,-15.0,43
3814,-15.0,39
3815,-10.0,71
3816,57.0,417
3817,10.0,181
3818,-9.0,71
3819,-5.0,86
3820,-5.0,99
3821,-14.0,43
3822,-4.0,83
3823,-10.0,71
3824,-5.0,99
3825,-4.0,99
3826,10.0,181
3827,23.0,235
3828,5.0,154
3829,-15.0,43
3830,-14.0,43
3831,17.0,188
3832,-10.0,64
3833,-14.0,43
3834,-15.0,43
3835,-5.0,99
3836,-4.0,99
3837,6.0,154
3838,6.0,133
3839,-15.0,39
3840,-5.0,77
3841,-15.0,39
3842,16.0,208
3843,5.0,154
3844,26.0,262
3845,-15.0,24
3846,12.0,181
3847,-10.0,71
3848,-15.0,38
3849,-5.0,90
3850,-15.0,43
3851,-5.0,81
3852,36.0,300
3853,-10.0,71
3854,85.0,567
3855,38.0,314
3856,6.0,141
3857,0.0,103
3858,-5.0,99
3859,1.0,127
3860,-15.0,43
3861,-4.0,99
3862,2.0,127
3863,6.0,136
3864,-15.0,39
3865,-10.0,60
3866,-9.0,54
3867,-15.0,38
3868,32.0,288
3869,20.0,208
3870,-15.0,24
3871,5.0,154
3872,-15.0,43
3873,-5.0,99
3874,10.0,181
3875,-8.0,71
3876,-15.0,24
3877,11.0,181
3878,-14.0,40
3879,43.0,341
3880,-5.0,99
3881,-4.0,99
3882,-15.0,39
3883,10.0,181
3884,-15.0,43
3885,-10.0,71
3886,-14.0,43
3887,0.0,127
3888,-10.0,55
3889,8.0,154
3890,-5.0,82
3891,-15.0,24
3892,7.0,145
3893,2.0,127
3894,-10.0,71
3895,-9.0,55
3896,-4.0,99
3897,-9.0,50
3898,-5.0,99
3899,16.0,192
3900,-15.0,38
3901,-9.0,71
3902,-15.0,38
3903,-10.0,71
3904,-15.0,43
3905,-15.0,39
3906,-15.0,43
3907,-14.0,43
3908,-15.0,24
3909,-10.0,71
3910,-15.0,34
3911,-10.0,43
3912,-15.0,43
3913,-5.0,92
3914,-15.0,43
3915,-3.0,83
3916,-15.0,24
3917,-15.0,43
3918,-10.0,56
3919,-15.0,43
3920,-15.0,24
3921,-5.0,81
3922,-10.0,59
3923,-15.0,43
3924,-10.0,58
3925,-15.0,43
3926,0.0,127
3927,-9.0,71
3928,1.0,127
3929,15.0,208
3930,-15.0,43
3931,-15.0,43
3932,-4.0,99
3933,-15.0,24
3934,-15.0,39
3935,-15.0,39
3936,-14.0,43
3937,-10.0,54
3938,-15.0,43
3939,6.0,154
3940,5.0,137
3941,-15.0,39
3942,-4.0,98
3943,1.0,127
3944,15.0,189
3945,-10.0,71
3946,0.0,127
3947,-10.0,60
3948,-5.0,99
3949,-10.0,71
3950,-9.0,51
3951,-15.0,43
3952,12.0,181
3953,18.0,208
3954,16.0,208
3955,0.0,127
3956,-5.0,92
3957,1.0,127
3958,-5.0,99
3959,15.0,202
3960,0.0,99
3961,-15.0,39
3962,-15.0,43
3963,13.0,181
3964,18.0,208
3965,-15.0,37
3966,-15.0,43
3967,-5.0,83
3968,-15.0,28
3969,1.0,127
3970,-5.0,99
3971,-4.0,99
3972,0.0,127
3973,-3.0,82
3974,20.0,235
3975,15.0,208
3976,-10.0,71
3977,5.0,154
3978,-15.0,43
3979,20.0,235
3980,30.0,288
3981,-15.0,43
3982,-15.0,43
3983,-10.0,71
3984,15.0,193
3985,-10.0,71
3986,-14.0,43
3987,15.0,208
3988,-14.0,43
3989,-15.0,43
3990,20.0,235
3991,17.0,208
3992,1.0,127
3993,21.0,235
3994,-15.0,43
3995,-10.0,59
3996,-15.0,42
3997,17.0,208
3998,-4.0,99
3999,-3.0,99
4000,-5.0,99
4001,24.0,235
4002,-15.0,39
4003,-10.0,71
4004,-14.0,43
4005,-4.0,99
4006,-15.0,31
4007,-10.0,71
4008,-4.0,99
4009,30.0,288
4010,-5.0,99
4011,-15.0,43
4012,12.0,181
4013,11.0,175
4014,30.0,288
4015,-4.0,99
4016,-15.0,43
4017,-15.0,28
4018,-5.0,74
4019,-10.0,71
4020,31.0,288
4021,-15.0,35
4022,-10.0,71
4023,21.0,235
4024,-4.0,99
4025,-10.0,57
4026,42.0,341
4027,-9.0,47
4028,-10.0,60
4029,1.0,127
4030,-14.0,43
4031,-15.0,43
4032,-10.0,66
4033,-15.0,43
4034,0.0,113
4035,-15.0,43
4036,-15.0,20
4037,42.0,335
4038,2.0,108
4039,-5.0,84
4040,12.0,161
4041,-15.0,19
4042,-15.0,17
4043,-15.0,21
4044,-5.0,79
4045,-15.0,43
4046,-15.0,21
4047,0.0,127
4048,-15.0,43
4049,-4.0,99
4050,-10.0,71
4051,-5.0,82
4052,-14.0,43
4053,-15.0,22
4054,-15.0,26
4055,-15.0,43
4056,-9.0,65
4057,-14.0,43
4058,-14.0,42
4059,21.0,235
4060,-15.0,30
4061,26.0,259
4062,6.0,148
4063,1.0,127
4064,-5.0,97
4065,-9.0,56
4066,-15.0,30
4067,-10.0,59
4068,7.0,148
4069,-15.0,30
4070,15.0,197
4071,11.0,181
4072,-15.0,43
4073,20.0,235
4074,26.0,262
4075,5.0,132
4076,11.0,181
4077,-4.0,88
4078,31.0,288
4079,-15.0,43
4080,16.0,188
4081,-15.0,43
4082,-15.0,30
4083,-15.0,43
4084,26.0,262
4085,-15.0,43
4086,-5.0,99
4087,5.0,143
4088,6.0,154
4089,-4.0,99
4090,-15.0,43
4091,20.0,235
4092,20.0,235
4093,-14.0,43
4094,-9.0,71
4095,9.0,154
4096,1.0,127
4097,-15.0,30
4098,-8.0,71
4099,11.0,162
4100,22.0,235
4101,6.0,154
4102,31.0,288
4103,-9.0,71
4104,-10.0,71
4105,-15.0,36
4106,-5.0,99
4107,-15.0,31
4108,-15.0,31
4109,0.0,127
4110,-3.0,80
4111,-3.0,97
4112,10.0,181
4113,21.0,235
4114,-15.0,43
4115,-10.0,62
4116,5.0,154
4117,0.0,127
4118,-15.0,43
4119,-15.0,43
4120,-10.0,71
4121,-10.0,71
4122,7.0,154
4123,-15.0,43
4124,-10.0,71
4125,-15.0,43
4126,67.0,468
4127,5.0,154
4128,30.0,288
4129,1.0,127
4130,-5.0,99
4131,-9.0,71
4132,-15.0,43
4133,6.0,154
4134,-5.0,99
4135,25.0,262
4136,-15.0,43
4137,15.0,208
4138,-10.0,71
4139,0.0,127
4140,-15.0,31
4141,57.0,417
4142,31.0,288
4143,20.0,235
4144,-14.0,43
4145,-15.0,43
4146,-10.0,71
4147,-4.0,99
4148,-15.0,35
4149,20.0,235
4150,-10.0,71
4151,15.0,208
4152,7.0,154
4153,-10.0,71
4154,-9.0,71
4155,-15.0,43
4156,15.0,208
4157,-10.0,71
4158,16.0,208
4159,-5.0,99
4160,-5.0,85
4161,18.0,208
4162,-10.0,71
4163,-15.0,43
4164,0.0,127
4165,21.0,209
4166,1.0,127
4167,-15.0,43
4168,11.0,181
4169,10.0,158
4170,10.0,181
4171,-15.0,43
4172,20.0,235
4173,6.0,154
4174,-4.0,99
4175,11.0,158
4176,-14.0,43
4177,0.0,127
4178,-10.0,71
4179,-15.0,43
4180,16.0,208
4181,28.0,262
4182,56.0,417
4183,0.0,127
4184,56.0,417
4185,10.0,181
4186,-15.0,32
4187,-14.0,43
4188,5.0,154
4189,-2.0,99
4190,16.0,208
4191,-15.0,43
4192,-14.0,43
4193,16.0,208
4194,17.0,208
4195,-14.0,43
4196,25.0,262
4197,-9.0,71
4198,-15.0,43
4199,11.0,181
4200,-14.0,43
4201,1.0,127
4202,1.0,127
4203,-9.0,71
4204,-9.0,71
4205,-15.0,28
4206,-10.0,71
4207,-14.0,43
4208,6.0,154
4209,-15.0,43
4210,10.0,181
4211,-4.0,72
4212,-10.0,71
4213,10.0,181
4214,15.0,208
4215,-15.0,43
4216,-14.0,43
4217,41.0,341
4218,1.0,116
4219,7.0,154
4220,-9.0,66
4221,6.0,154
4222,-15.0,23
4223,-3.0,99
4224,-8.0,71
4225,25.0,262
4226,-15.0,26
4227,35.0,314
4228,-15.0,26
4229,-10.0,71
4230,-15.0,43
4231,0.0,125
4232,-15.0,43
4233,51.0,392
4234,7.0,154
4235,-15.0,43
4236,-10.0,71
4237,15.0,208
4238,-15.0,43
4239,20.0,235
4240,-4.0,99
4241,5.0,154
4242,45.0,366
4243,0.0,127
4244,-9.0,71
4245,-5.0,99
4246,11.0,181
4247,25.0,262
4248,6.0,154
4249,-8.0,71
4250,2.0,127
4251,-4.0,99
4252,-10.0,71
4253,20.0,235
4254,0.0,127
4255,0.0,127
4256,-10.0,71
4257,-15.0,43
4258,20.0,235
4259,-9.0,71
4260,-10.0,71
4261,1.0,127
4262,-15.0,43
4263,100.0,639
4264,-10.0,71
4265,-10.0,71
4266,0.0,127
4267,22.0,235
4268,-15.0,43
4269,0.0,127
4270,0.0,127
4271,-10.0,71
4272,0.0,127
4273,1.0,127
4274,31.0,288
4275,1.0,101
4276,-15.0,43
4277,31.0,288
4278,-15.0,43
4279,-15.0,43
4280,-10.0,71
4281,2.0,127
4282,-5.0,99
4283,-5.0,99
4284,26.0,262
4285,32.0,288
4286,0.0,127
4287,-15.0,43
4288,5.0,154
4289,20.0,235
4290,-3.0,87
4291,-15.0,20
4292,-9.0,71
4293,-15.0,43
4294,10.0,181
4295,5.0,154
4296,-5.0,99
4297,2.0,127
4298,-5.0,99
4299,10.0,181
4300,-15.0,43
4301,-15.0,43
4302,-15.0,43
4303,16.0,208
4304,-3.0,99
4305,11.0,181
4306,3.0,127
4307,-15.0,43
4308,26.0,262
4309,-15.0,43
4310,7.0,154
4311,10.0,181
4312,-4.0,99
4313,0.0,127
4314,-10.0,71
4315,-10.0,71
4316,0.0,127
4317,28.0,262
4318,-5.0,99
4319,-5.0,99
4320,6.0,154
4321,-4.0,99
4322,21.0,235
4323,-10.0,71
4324,-10.0,71
4325,6.0,153
4326,-15.0,43
4327,40.0,314
4328,-15.0,43
4329,0.0,127
4330,-5.0,75
4331,-5.0,99
4332,32.0,288
4333,30.0,288
4334,-14.0,43
4335,16.0,208
4336,-14.0,43
4337,-5.0,99
4338,6.0,154
4339,10.0,181
4340,25.0,262
4341,-5.0,97
4342,21.0,235
4343,-9.0,71
4344,71.0,493
4345,1.0,127
4346,15.0,208
4347,31.0,288
4348,0.0,127
4349,16.0,208
4350,0.0,127
4351,16.0,208
4352,10.0,181
4353,2.0,127
4354,22.0,235
4355,51.0,392
4356,39.0,314
4357,5.0,154
4358,-15.0,43
4359,-5.0,99
4360,-14.0,43
4361,25.0,262
4362,26.0,262
4363,-14.0,43
4364,-15.0,43
4365,6.0,154
4366,-5.0,99
4367,6.0,154
4368,-10.0,71
4369,6.0,154
4370,20.0,235
4371,-15.0,43
4372,-15.0,43
4373,1.0,127
4374,-15.0,43
4375,40.0,341
4376,-15.0,43
4377,-15.0,43
4378,0.0,127
4379,-15.0,43
4380,-9.0,71
4381,5.0,154
4382,75.0,518
4383,-5.0,99
4384,6.0,154
4385,15.0,208
4386,21.0,235
4387,-5.0,99
4388,-5.0,99
4389,22.0,235
4390,-8.0,71
4391,0.0,127
4392,0.0,127
4393,-10.0,71
4394,-10.0,71
4395,-8.0,71
4396,36.0,314
4397,0.0,127
4398,15.0,208
4399,1.0,127
4400,5.0,154
4401,-5.0,99
4402,7.0,154
4403,-5.0,99
4404,-4.0,99
4405,21.0,235
4406,-15.0,43
4407,15.0,208
4408,-15.0,43
4409,-14.0,43
4410,12.0,181
4411,-5.0,99
4412,-10.0,71
4413,10.0,181
4414,-4.0,99
4415,-4.0,99
4416,21.0,235
4417,-10.0,71
4418,35.0,314
4419,38.0,314
4420,-5.0,99
4421,20.0,235
4422,-10.0,71
4423,1.0,127
4424,-8.0,71
4425,35.0,288
4426,30.0,288
4427,5.0,154
4428,0.0,127
4429,36.0,288
4430,-15.0,43
4431,0.0,127
4432,20.0,235
4433,10.0,154
4434,-5.0,99
4435,-9.0,71
4436,-15.0,43
4437,5.0,154
4438,-15.0,43
4439,0.0,127
4440,40.0,341
4441,10.0,181
4442,-15.0,43
4443,4.0,127
4444,-10.0,71
4445,15.0,208
4446,-15.0,43
4447,17.0,208
4448,-10.0,71
4449,11.0,181
4450,-5.0,89
4451,32.0,288
4452,-9.0,71
4453,20.0,235
4454,-5.0,99
4455,-10.0,71
4456,-10.0,71
4457,46.0,366
4458,40.0,314
4459,-15.0,43
4460,35.0,314
4461,-4.0,99
4462,30.0,288
4463,-10.0,71
4464,11.0,181
4465,-15.0,43
4466,0.0,127
4467,10.0,181
4468,-14.0,43
4469,11.0,181
4470,-4.0,99
4471,-4.0,99
4472,-10.0,71
4473,-15.0,43
4474,60.0,443
4475,20.0,210
4476,52.0,392
